#  Long.    Lat.      Ve       Vn     Se     Sn    Cne  Sta.      Source
103.310  30.350 	6.248 	-2.738 	1.100  1.100 	0.009  QLAI  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 85.430  37.580  -0.455 	12.065 	1.500  1.400 	0.026  QUIS  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
104.100  30.200 	7.445 	-3.240 	1.000  1.000 	0.010  RENS  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 88.150  39.030 	1.458 	 8.229 	1.000  1.000 	0.011  RJ17  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
104.430  29.460 	6.926 	-2.350 	1.300  1.200 	0.008  ROXI  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
113.240  40.140 	3.734 	-2.228 	0.800  0.700 	0.014  S001  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 89.060  38.970 	0.955 	 8.816 	1.000  1.000 	0.009  SFEE  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 80.098  32.509 	3.670 	16.730 	1.700  1.300 -0.020  SHIQ  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 85.741  29.591  10.706 	20.754 	3.700  3.400 -0.003  SHOT  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 85.140  37.120 	2.140 	11.266 	1.800  2.000 	0.026  SLUB  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 85.139  31.019 	7.634 	19.065 	3.500  3.400 	0.000  TCOQ  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 90.080  38.390 	6.635 	 8.704 	3.000  3.200 	0.001  TERR  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 91.080  38.760 	5.537 	 5.392 	1.900  1.900 	0.002  V003  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 87.070  38.710 	1.057 	10.041 	1.200  1.200 	0.007  V403  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 78.030  36.350  -2.556 	19.556 	0.900  0.900 	0.010  V407  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
101.130  30.880  16.169 	-8.816 	1.200  1.100 	0.008  WARI  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 91.860  33.230  22.446 	10.691 	1.100  0.900 	0.007  WQ15  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
102.290  27.890  11.316 	-9.727 	1.000  1.000 	0.012  XC11  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
102.350  27.810 	7.514  -10.128 	1.200  1.200 	0.007  XICH  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 88.864  29.250  14.786 	20.117 	1.800  1.500 	0.001  XIGA  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
101.650  36.660 	9.854 	 3.582 	0.900  0.900 	0.009  XN12  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 91.690  32.280  21.335 	12.491 	1.000  0.900 	0.010  XZ06  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 79.770  37.140  -2.049 	17.629 	0.900  0.900 	0.023  Y035  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 90.440  37.270 	7.419 	13.303 	1.100  1.000 	0.002  Y196  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 99.660  33.960  16.027 	 2.596 	0.900  0.900 	0.011  Y222  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
100.510  33.370  15.508 	 2.395 	0.900  0.900 	0.011  Y225  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 96.500  32.270  23.714 	 4.031 	1.700  1.900 	0.001  Y226  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 99.110  30.010  16.164 	-8.093 	0.900  0.900 	0.011  Y273  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
102.300  28.900  10.535 	-8.428 	0.900  0.800 	0.015  Y285  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 99.140  27.310 	5.826  -11.394 	1.000  0.900 	0.013  Y293  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 99.940  26.620 	2.508  -13.404 	0.900  0.900 	0.015  Y295  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
100.370  25.440 	0.885  -12.205 	0.900  0.900 	0.015  Y302  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
100.570  25.440 	2.585  -10.105 	0.900  0.800 	0.015  Y307  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
100.580  24.790 	1.279  -11.205 	0.900  0.900 	0.012  Y313  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
101.310  27.590  12.115  -12.016 	0.800  0.800 	0.017  Y319  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
 95.380  37.830  10.004 	 6.343 	0.900  0.900 	0.007  Y345  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
104.600  28.800 	7.220 	-1.851 	1.100  1.100 	0.010  YBIN  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
104.550  31.010 	6.851 	-2.850 	1.000  1.000 	0.010  ZHJI  Kreemer et al. [2014] from Z.-K. Shen 2012 (unpublished)          
132.166  43.698 	1.334 	 1.640 	1.200  2.200 	0.000  GRNT  Kreemer et al. [2014] from Shestakov et al. [2011]          
132.196  43.360 	1.683 	-0.755 	0.600  0.600 	0.000  ARTM  Kreemer et al. [2014] from Shestakov et al. [2011]          
132.891  42.828  -0.907 	-0.633 	0.400  0.400 	0.000  NKHD  Kreemer et al. [2014] from Shestakov et al. [2011]          
134.080  45.810 	1.499 	 1.959 	1.200  1.200 	0.000  MALI  Kreemer et al. [2014] from Shestakov et al. [2011]          
134.893  45.898 	4.639 	 0.694 	1.200  1.000 	0.000  ROSH  Kreemer et al. [2014] from Shestakov et al. [2011]          
135.052  48.473 	1.078 	-0.079 	0.800  1.000 	0.000  GEO0  Kreemer et al. [2014] from Shestakov et al. [2011]          
135.060  46.000  -0.814 	-0.378 	1.000  2.000 	0.000  EAST  Kreemer et al. [2014] from Shestakov et al. [2011]          
135.440  45.400  -0.164 	-0.515 	1.600  1.400 	0.000  BURS  Kreemer et al. [2014] from Shestakov et al. [2011]          
135.590  48.100 	0.283 	-0.191 	0.800  0.800 	0.000  ZMEY  Kreemer et al. [2014] from Shestakov et al. [2011]          
135.818  44.346  -0.896 	 0.136 	2.200  0.800 	0.000  SMHK  Kreemer et al. [2014] from Shestakov et al. [2011]          
135.820  45.110 	0.743 	 2.836 	1.400  1.600 	0.000  NEBO  Kreemer et al. [2014] from Shestakov et al. [2011]          
136.310  44.730 	0.344 	 0.115 	2.000  1.800 	0.000  PLST  Kreemer et al. [2014] from Shestakov et al. [2011]          
136.601  45.062 	0.255 	 1.761 	0.800  1.800 	0.000  TERN  Kreemer et al. [2014] from Shestakov et al. [2011]          
136.995  49.484 	1.016 	 0.923 	0.800  2.200 	0.000  LID6  Kreemer et al. [2014] from Shestakov et al. [2011]          
138.254  49.217 	1.975 	 2.106 	1.400  2.000 	0.000  GOBL  Kreemer et al. [2014] from Shestakov et al. [2011]          
139.641  49.079 	1.297 	-0.788 	1.600  1.200 	0.000  VANI  Kreemer et al. [2014] from Shestakov et al. [2011]          
 98.973  18.771 	5.814 	-0.108 	0.440  0.310 -0.003  CHMI  Kreemer et al. [2014] from Simons et al. [2007]             
 99.371  18.335 	5.340 	 0.626 	0.420  0.250 -0.059  OTRI  Kreemer et al. [2014] from Simons et al. [2007]             
 99.862  17.161 	6.566 	-0.034 	1.160  0.890 	0.003  SISM  Kreemer et al. [2014] from Simons et al. [2007]             
100.013  15.384 	8.100 	-0.893 	0.430  0.320 	0.006  UTHA  Kreemer et al. [2014] from Simons et al. [2007]             
100.607  13.668 	8.348 	 0.013 	0.460  0.300 	0.028  BNKK  Kreemer et al. [2014] from Simons et al. [2007]             
101.033  12.764 	6.625 	-0.975 	4.560  2.960 -0.009  RYNG  Kreemer et al. [2014] from Simons et al. [2007]             
101.045  13.121 	7.036 	-0.282 	0.420  0.280 -0.011  CHON  Kreemer et al. [2014] from Simons et al. [2007]             
102.747  17.865 	6.745 	-2.245 	1.530  0.960 	0.008  NNKI  Kreemer et al. [2014] from Simons et al. [2007]             
104.416  14.901 	7.373 	-1.698 	0.450  0.320 -0.007  SRIS  Kreemer et al. [2014] from Simons et al. [2007]             
104.871  15.245 	7.421 	-1.864 	0.870  0.640 	0.038  UBRT  Kreemer et al. [2014] from Simons et al. [2007]             
108.263  16.004 	7.235 	-1.833 	1.170  0.790 -0.024  NONN  Kreemer et al. [2014] from Simons et al. [2007]             
 94.418  29.601  17.268 	 5.566 	0.900  0.800 	0.000  LZX1  Kreemer et al. [2014] from Sol et al. [2007]            
 94.724  29.737  17.380 	 4.735 	1.000  0.800 	0.000  LLZ1  Kreemer et al. [2014] from Sol et al. [2007]            
 95.085  30.103  18.180 	 5.224 	1.900  1.700 	0.000  TOM1  Kreemer et al. [2014] from Sol et al. [2007]            
 95.738  29.870  17.707 	 0.173 	1.200  0.900 	0.000  ZMZ1  Kreemer et al. [2014] from Sol et al. [2007]            
 97.217  29.153  11.493 	-5.535 	1.000  0.800 	0.000  GYX1  Kreemer et al. [2014] from Sol et al. [2007]            
 90.030  24.604  13.729 	36.684 	1.000  1.000 	0.000  MPUR  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 90.763  23.036  13.034 	38.701 	0.900  0.800 	0.000  RPUR  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 91.237  25.000  12.493 	34.838 	0.800  0.800 	0.000  JAML  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 91.515  24.190  11.590 	36.782 	1.000  0.800 	0.000  CHNR  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 91.662  22.615  13.780 	36.341 	1.100  0.900 	0.000  SITA  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 91.845  22.851  12.391 	39.511 	1.000  0.800 	0.000  MKCH  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 92.019  25.179  12.077 	33.257 	0.900  0.900 	0.000  JAFL  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 92.066  23.241 	9.421 	36.089 	1.800  1.600 	0.000  DIGH  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 92.135  24.498 	9.470 	35.718 	1.200  0.900 	0.000  JURI  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 92.192  23.162 	8.931 	36.673 	0.800  0.700 	0.000  BAGH  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 92.217  22.499 	9.821 	36.269 	0.800  0.700 	0.000  KPTI  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
 92.375  22.726 	9.003 	32.861 	1.200  1.000 	0.000  BARK  Kreemer et al. [2014] from M. Steckler 2012 (unpublished)     
104.458  21.691 	8.695 	-3.805 	1.060  1.040 	0.000  NAM0  Kreemer et al. [2014] from Tran et al. [2013]           
105.033  21.384 	6.581 	-4.092 	0.790  0.780 	0.000  LAP1  Kreemer et al. [2014] from Tran et al. [2013]           
105.178  20.864 	7.615 	-2.926 	0.860  0.840 	0.000  HOA1  Kreemer et al. [2014] from Tran et al. [2013]           
105.181  21.191 	6.487 	-3.715 	0.770  0.760 	0.000  SON1  Kreemer et al. [2014] from Tran et al. [2013]           
105.186  21.475 	6.932 	-3.814 	0.780  0.770 	0.000  NTH0  Kreemer et al. [2014] from Tran et al. [2013]           
105.202  21.677 	7.307 	-3.410 	1.080  1.060 	0.000  DOI0  Kreemer et al. [2014] from Tran et al. [2013]           
105.330  21.361 	6.821 	-3.238 	0.760  0.750 	0.000  HUN1  Kreemer et al. [2014] from Tran et al. [2013]           
105.336  21.853 	7.131 	-3.397 	1.080  1.050 	0.000  OAN0  Kreemer et al. [2014] from Tran et al. [2013]           
105.373  21.097 	5.845 	-2.617 	0.790  0.780 	0.000  BAV1  Kreemer et al. [2014] from Tran et al. [2013]           
105.638  21.455 	6.110 	-3.722 	1.010  0.990 	0.000  TAM2  Kreemer et al. [2014] from Tran et al. [2013]           
105.738  21.849 	8.614 	-3.918 	1.060  1.040 	0.000  XUY0  Kreemer et al. [2014] from Tran et al. [2013]           
105.826  21.308 	6.593 	-3.375 	0.810  0.800 	0.000  SOC1  Kreemer et al. [2014] from Tran et al. [2013]           
107.313  20.999 	8.412 	-4.491 	1.080  1.040 	0.000  CAM1  Kreemer et al. [2014] from Tran et al. [2013]                                    
 68.640  41.320  -0.992 	-0.501 	3.010  1.730 	0.160  BRK4  Kreemer et al. [2014] from Yang et al. [2008]     
 69.660  41.780 	0.598 	-0.712 	3.130  1.800 	0.180  TRB4  Kreemer et al. [2014] from Yang et al. [2008]     
 71.800  40.110  -1.609 	 6.310 	0.500  0.460 	0.080  DJD5  Kreemer et al. [2014] from Yang et al. [2008]     
 74.070  42.680  -0.620 	 2.025 	0.360  0.370 -0.040  IV18  Kreemer et al. [2014] from Yang et al. [2008]     
 74.260  42.660  -0.630 	 2.675 	0.370  0.390 -0.040  IV19  Kreemer et al. [2014] from Yang et al. [2008]     
 74.420  42.780  -0.307 	 1.197 	0.600  0.690 -0.040  IV13  Kreemer et al. [2014] from Yang et al. [2008]     
 74.480  42.590  -0.792 	 3.444 	0.420  0.440 -0.010  IV21  Kreemer et al. [2014] from Yang et al. [2008]     
 74.480  42.660 	0.213 	 3.284 	0.360  0.380 -0.080  IV20  Kreemer et al. [2014] from Yang et al. [2008]     
 74.580  42.660  -1.514 	 2.127 	0.320  0.360 -0.020  IV14  Kreemer et al. [2014] from Yang et al. [2008]     
 74.620  42.750  -0.417 	 2.876 	0.300  0.330 -0.040  IV06  Kreemer et al. [2014] from Yang et al. [2008]     
 74.640  42.790 	0.757 	 4.186 	1.980  1.620 -0.006  DACH  Kreemer et al. [2014] from Yang et al. [2008]     
 74.700  42.760  -1.566 	 3.312 	0.320  0.350 -0.070  IV07  Kreemer et al. [2014] from Yang et al. [2008]     
 74.710  42.720  -0.449 	 4.162 	0.310  0.350 -0.030  IV7A  Kreemer et al. [2014] from Yang et al. [2008]     
 74.710  42.790  -0.212 	 1.892 	1.920  1.400 -0.040  ALAT  Kreemer et al. [2014] from Yang et al. [2008]     
 74.750  42.710 	0.051 	-1.990 	1.580  1.610 -0.010  MAEV  Kreemer et al. [2014] from Yang et al. [2008]     
 74.760  42.680 	0.090 	 3.349 	0.600  0.730 -0.050  IV15  Kreemer et al. [2014] from Yang et al. [2008]     
 74.770  42.660  -0.613 	 3.369 	0.290  0.330 -0.040  IV22  Kreemer et al. [2014] from Yang et al. [2008]     
 74.770  42.800 	1.628 	 1.259 	0.300  0.340 -0.010  IV03  Kreemer et al. [2014] from Yang et al. [2008]     
 74.780  42.700 	0.022 	 2.319 	0.300  0.330 -0.030  IV8B  Kreemer et al. [2014] from Yang et al. [2008]     
 74.790  42.730  -1.267 	 2.597 	0.310  0.350 -0.080  IV08  Kreemer et al. [2014] from Yang et al. [2008]     
 74.840  42.760  -0.724 	 3.995 	0.340  0.380 -0.070  IV8A  Kreemer et al. [2014] from Yang et al. [2008]     
 74.870  42.810  -2.029 	 0.763 	0.290  0.320 -0.040  IV04  Kreemer et al. [2014] from Yang et al. [2008]     
 74.880  42.710  -0.247 	 3.053 	0.410  0.430 	0.090  IV09  Kreemer et al. [2014] from Yang et al. [2008]     
 74.900  42.670  -0.190 	 2.371 	0.290  0.330 -0.010  IV16  Kreemer et al. [2014] from Yang et al. [2008]     
 75.030  42.610 	0.007 	 3.675 	0.400  0.400 -0.120  IV17  Kreemer et al. [2014] from Yang et al. [2008]     
 75.030  42.750  -0.132 	 2.095 	0.300  0.340 -0.030  IV05  Kreemer et al. [2014] from Yang et al. [2008]     
 75.124  39.697  -0.009 	14.891 	1.390  1.050 	0.032  WUQO  Kreemer et al. [2014] from Yang et al. [2008]     
 75.150  42.650  -0.408 	 2.079 	0.340  0.370 -0.030  IV11  Kreemer et al. [2014] from Yang et al. [2008]     
 75.211  37.847  -5.231 	23.855 	1.410  1.060 	0.024  TAXK  Kreemer et al. [2014] from Yang et al. [2008]     
 75.290  42.680  -0.255 	 2.161 	0.330  0.380 -0.020  IV12  Kreemer et al. [2014] from Yang et al. [2008]     
 76.027  38.341 	1.976 	18.853 	3.830  3.520 	0.025  QIAE  Kreemer et al. [2014] from Yang et al. [2008]     
 76.690  37.862  -3.445 	21.050 	2.320  2.100 	0.017  KOSR  Kreemer et al. [2014] from Yang et al. [2008]     
 76.870  43.337 	0.826 	 3.649 	0.660  0.550 	0.037  ATAK  Kreemer et al. [2014] from Yang et al. [2008]     
 77.640  43.310  -0.988 	 3.559 	0.890  0.760 	0.001  TURR  Kreemer et al. [2014] from Yang et al. [2008]     
 79.130  43.950 	4.568 	 4.870 	2.200  1.810 -0.043  PKU4  Kreemer et al. [2014] from Yang et al. [2008]     
 79.270  41.990 	0.794 	11.893 	1.420  1.210 	0.008  UCH4  Kreemer et al. [2014] from Yang et al. [2008]     
 79.930  37.120  -2.613 	16.200 	1.810  1.550 	0.028  HOTA  Kreemer et al. [2014] from Yang et al. [2008]     
 80.060  43.200 	3.688 	 8.861 	5.940  6.710 -0.030  SHO4  Kreemer et al. [2014] from Yang et al. [2008]     
 80.130  42.460 	5.629 	 5.097 	1.880  1.370 	0.076  VBA4  Kreemer et al. [2014] from Yang et al. [2008]     
 81.910  48.270 	2.348 	 1.781 	1.830  1.580 	0.007  OYL4  Kreemer et al. [2014] from Yang et al. [2008]     
 61.594  51.835 	2.225 	-0.169 	0.900  0.700 -0.011  K031  Kreemer et al. [2014] from Zubovich et al. [2010]     
 65.795  48.052 	1.025 	 0.240 	0.800  0.700 	0.037  K071  Kreemer et al. [2014] from Zubovich et al. [2010]     
 66.106  38.338  -2.376 	 7.119 	0.600  0.600 	0.020  DJAN  Kreemer et al. [2014] from Zubovich et al. [2010]     
 66.316  51.751 	1.566 	 1.372 	1.000  0.700 	0.019  K051  Kreemer et al. [2014] from Zubovich et al. [2010]     
 66.462  47.828 	0.552 	-0.500 	0.900  0.700 	0.042  K091  Kreemer et al. [2014] from Zubovich et al. [2010]     
 67.046  38.175  -0.534 	 5.649 	0.600  0.600 	0.017  BAYS  Kreemer et al. [2014] from Zubovich et al. [2010]     
 67.176  44.401  -0.717 	 1.080 	0.800  0.800 	0.022  K100  Kreemer et al. [2014] from Zubovich et al. [2010]     
 67.670  40.291 	0.078 	 3.297 	0.400  0.400 	0.003  OKT1  Kreemer et al. [2014] from Zubovich et al. [2010]     
 67.809  42.233  -1.474 	 1.233 	0.700  0.700 	0.006  TAKR  Kreemer et al. [2014] from Zubovich et al. [2010]     
 67.880  38.235  -0.473 	 3.552 	0.500  0.400 	0.016  DENA  Kreemer et al. [2014] from Zubovich et al. [2010]     
 68.104  41.245  -0.472 	 2.309 	0.400  0.400 	0.020  CAR1  Kreemer et al. [2014] from Zubovich et al. [2010]     
 68.246  39.694 	0.097 	 3.745 	0.400  0.400 	0.002  SAN1  Kreemer et al. [2014] from Zubovich et al. [2010]     
 68.515  37.642  -6.833 	 6.104 	0.600  0.600 	0.012  GARA  Kreemer et al. [2014] from Zubovich et al. [2010]     
 68.526  38.323  -6.899 	 4.607 	0.600  0.600 	0.012  LEDI  Kreemer et al. [2014] from Zubovich et al. [2010]     
 68.625  38.516  -4.493 	11.133 	0.900  0.900 	0.026  DUSC  Kreemer et al. [2014] from Zubovich et al. [2010]     
 68.715  37.874  -8.231 	 7.655 	0.800  0.800 	0.016  KURG  Kreemer et al. [2014] from Zubovich et al. [2010]     
 68.967  38.854  -0.889 	 4.920 	0.600  0.600 	0.003  WARZ  Kreemer et al. [2014] from Zubovich et al. [2010]     
 69.034  43.376  -0.421 	 1.038 	0.900  0.800 	0.025  K111  Kreemer et al. [2014] from Zubovich et al. [2010]     
 69.200  38.043  -9.344 	12.380 	0.900  0.900 	0.022  DANG  Kreemer et al. [2014] from Zubovich et al. [2010]     
 69.514  39.737 	0.150 	 4.552 	0.700  0.600 	0.060  AND4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 69.650  43.504 	0.461 	 1.087 	1.000  0.800 	0.040  K121  Kreemer et al. [2014] from Zubovich et al. [2010]     
 69.730  40.829 	0.218 	 3.307 	0.500  0.500 -0.027  ALM1  Kreemer et al. [2014] from Zubovich et al. [2010]     
 69.824  42.036  -0.591 	 1.632 	0.400  0.400 	0.017  KAZY  Kreemer et al. [2014] from Zubovich et al. [2010]     
 69.933  39.774 	0.735 	 3.260 	0.600  0.600 	0.057  LAM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.023  40.800  -0.098 	 4.983 	0.600  0.600 	0.008  ADRA  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.019  49.013 	0.012 	-0.818 	0.800  0.700 	0.017  K081  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.082  41.102 	0.522 	 4.199 	0.600  0.600 	0.003  ANGR  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.157  40.035 	1.042 	 1.518 	0.600  0.600 	0.033  MDG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.222  43.271 	0.311 	 1.535 	0.600  0.600 	0.009  KKT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.254  42.280  -0.390 	 1.643 	0.400  0.400 	0.015  UGAM  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.285  53.126 	1.359 	-0.149 	0.800  0.600 	0.041  K131  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.391  39.864 	0.319 	 3.379 	0.600  0.600 	0.042  RTC4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.524  40.357  -0.552 	 5.704 	0.600  0.600 	0.008  BESH  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.520  42.569  -0.067 	 1.503 	0.600  0.600 	0.018  BRL4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.601  41.669  -0.156 	 1.723 	0.300  0.300 	0.007  KUM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.765  40.048 	0.816 	 2.765 	0.600  0.600 	0.033  BTK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.881  41.697  -0.166 	 1.996 	0.400  0.400 	0.016  SAN4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.940  42.783  -0.066 	 0.111 	0.600  0.600 	0.005  KTA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 70.975  39.742 	0.688 	 4.921 	0.600  0.600 	0.028  KLM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.146  41.539  -0.491 	 2.065 	0.300  0.300 	0.011  TER4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.203  40.212 	0.509 	 4.180 	0.700  0.600 	0.045  TUT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.283  43.777 	1.613 	 1.300 	0.700  0.700 	0.004  BOST  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.464  39.875 	0.275 	 5.838 	0.600  0.600 	0.031  KNG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.460  41.362  -0.118 	 2.637 	0.300  0.300 	0.007  ALA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.532  42.454   0.379 	 1.755 	0.300  0.300 	0.010  SHI4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.526  42.908  -0.080 	 1.254 	0.600  0.500 	0.013  JAM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.579  42.202 	0.146 	 1.368 	0.300  0.400 	0.008  KBU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.701  40.774  -0.572 	 5.199 	0.400  0.400 	0.003  SARY  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.721  42.015 	0.025 	 1.705 	0.500  0.500 	0.019  CHA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.792  41.495  -0.821 	 3.123 	0.300  0.300 	0.010  BOZ4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.848  51.338 	1.182 	-0.063 	0.700  0.700 	0.018  K151  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.904  39.494  -0.075 	 5.453 	0.600  0.600 	0.048  KRK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 71.958  42.354 	0.453 	 1.766 	0.300  0.300 	0.013  URM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.050  41.784  -1.009 	 2.290 	0.300  0.300 	0.010  ABD4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.090  40.199  -0.227 	 7.400 	0.400  0.400 	0.006  CAUV  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.145  41.557  -0.830 	 3.515 	0.300  0.300 	0.011  AKJ4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.248  39.439  -3.491 	16.243 	0.900  0.900 	0.019  SAUK  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.258  39.421  -5.992 	11.844 	0.600  0.600 	0.035  ALD4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.286  39.573  -0.775 	 7.852 	0.600  0.600 	0.031  DAT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.297  40.362 	0.877 	 5.255 	0.600  0.600 	0.038  KHZ4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.367  42.593 	0.257 	 1.373 	0.300  0.300 	0.011  KEN4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.667  42.706 	0.056 	 1.341 	0.500  0.500 	0.007  RTR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.735  39.678 	0.415 	 7.560 	0.600  0.600 	0.025  KKB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.743  40.522  -0.330 	 6.362 	0.400  0.500 	0.013  OSH4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.789  41.302  -1.274 	 4.674 	1.000  1.000 	0.036  SHY5  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.832  43.253  -0.002 	 1.185 	0.700  0.700 	0.003  KURA  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.875  41.966 	0.575 	 1.996 	0.400  0.400 	0.005  CHY4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.894  41.695  -0.048 	 4.001 	0.400  0.400 	0.014  KKA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.904  42.806 	0.455 	 3.003 	0.400  0.400 	0.008  KAK1  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.920  42.410 	0.220 	 2.408 	0.300  0.300 	0.013  SKA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 72.982  41.244  -1.486 	 4.924 	0.400  0.500 	0.012  ARS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.045  42.248 	0.702 	 2.041 	0.400  0.400 	0.009  MKR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.067  42.493 	0.422 	 1.847 	0.300  0.300 	0.008  HRT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.160  41.895 	0.558 	 2.571 	0.400  0.400 	0.013  TOR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.190  41.001  -1.312 	 6.878 	0.500  0.500 -0.015  KJA6  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.201  42.235 	0.795 	 1.881 	0.300  0.300 	0.011  OTM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
